Size,ID,LastName,FirstName,E-mail address,ReportDate,Direction,Phone,ReportingSource,District,County_Name,Facility_Type,County,Alignment,Route,Postmile,Species,Gender,Age,Latitude,Longitude,Datum,NearestLandmark,Comments,selected,Posted_On,LastUpdated_On,x_coord,y_coord,StatusOfRoadkill,endangeredSpecies
,330,,,,12/12/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.00,Deer,,,,,,,,No,,,-120.2089,38.12923,,FALSE
,520,,,,9/28/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.00,Deer,,,,,,,,No,,,-120.2089,38.12923,,FALSE
,841,,,,8/23/1999,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.00,Deer,,,,,,,,No,,,-120.2089,38.12923,,FALSE
,848,,,,9/2/1999,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.00,Deer,,,,,,,,No,,,-120.2089,38.12923,,FALSE
,928,,,,12/6/1999,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.00,Deer,,,,,,,,No,,,-120.2089,38.12923,,FALSE
,1008,,,,9/7/2000,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.00,Deer,,,,,,,,No,,,-120.2089,38.12923,,FALSE
,1092,,,,6/17/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.00,Deer,,,,,,,,No,,,-120.2089,38.12923,,FALSE
,1179,,,,10/22/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.00,Deer,,,,,,,,No,,,-120.2089,38.12923,,FALSE
,1372,,,,10/14/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.00,Deer,,,,,,,,No,,,-120.2089,38.12923,,FALSE
,431,,,,9/2/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.10,Deer,,,,,,,,No,,,-120.2084,38.12944,,FALSE
,279,,,,10/14/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.10,Deer,,,,,,,,No,,,-120.2084,38.12944,,FALSE
,1023,,,,1/5/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.10,Deer,,,,,,,,No,,,-120.2084,38.12944,,FALSE
,1100,,,,7/8/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.10,Deer,,,,,,,,No,,,-120.2084,38.12944,,FALSE
,3411,,,,11/23/2004,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.10,Deer,,,,,,,,No,,,-120.2084,38.12944,,FALSE
,9,,,,7/6/1993,,,Woodfords,10,Alpine(ALP),,ALP,,88,20.20,Deer,,,,,,,,No,,,-119.94363,38.2512,,FALSE
,510,,,,9/14/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.20,Deer,,,,,,,,No,,,-120.20784,38.12951,,FALSE
,524,,,,10/5/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.20,Deer,,,,,,,,No,,,-120.20784,38.12951,,FALSE
,1029,,,,1/18/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.20,Deer,,,,,,,,No,,,-120.20784,38.12951,,FALSE
,2814,,,,7/1/2002,,,Ione,10,Amador(AMA),,AMA,,88,20.20,Deer,,,,,,,,No,,,-120.20784,38.12951,,FALSE
,3417,,,,11/16/2004,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.20,Deer,,,,,,,,No,,,-120.20784,38.12951,,FALSE
,371,,,,4/9/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.30,Deer,,,,,,,,No,,,-120.20729,38.12939,,FALSE
,554,,,,11/24/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.30,Deer,,,,,,,,No,,,-120.20729,38.12939,,FALSE
,327,,,,12/10/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.40,Deer,,,,,,,,No,,,-120.20676,38.12953,,FALSE
,1403,,,,11/17/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.40,Deer,,,,,,,,No,,,-120.20676,38.12953,,FALSE
,11,,,,7/29/1993,,,Woodfords,10,Alpine(ALP),,ALP,,88,20.50,Deer,,,,,,,,No,,,-119.94234,38.25205,,FALSE
,486,,,,7/17/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.50,Deer,,,,,,,,No,,,-120.20634,38.12981,,FALSE
,495,,,,8/18/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.50,Deer,,,,,,,,No,,,-120.20634,38.12981,,FALSE
,835,,,,8/4/1999,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.50,Deer,,,,,,,,No,,,-120.20634,38.12981,,FALSE
,1093,,,,7/1/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.50,Deer,,,,,,,,No,,,-120.20634,38.12981,,FALSE
,1176,,,,10/19/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.50,Deer,,,,,,,,No,,,-120.20634,38.12981,,FALSE
,1192,,,,11/1/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.50,Deer,,,,,,,,No,,,-120.20634,38.12981,,FALSE
,1265,,,,1/21/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.50,Deer,,,,,,,,No,,,-120.20634,38.12981,,FALSE
,1326,,,,8/5/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.50,Deer,,,,,,,,No,,,-120.20634,38.12981,,FALSE
,1428,,,,12/26/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.50,Deer,,,,,,,,No,,,-120.20634,38.12981,,FALSE
,1429,,,,12/26/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.50,Deer,,,,,,,,No,,,-120.20634,38.12981,,FALSE
,347,,,,1/26/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.60,Deer,,,,,,,,No,,,-120.20579,38.12972,,FALSE
,496,,,,8/18/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.60,Deer,,,,,,,,No,,,-120.20579,38.12972,,FALSE
,1251,,,,12/31/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.60,Deer,,,,,,,,No,,,-120.20579,38.12972,,FALSE
,1425,,,,12/22/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.80,Deer,,,,,,,,No,,,-120.20498,38.13016,,FALSE
,3386,,,,11/23/2004,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.80,Deer,,,,,,,,No,,,-120.20498,38.13016,,FALSE
,1413,,,,11/26/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.81,Deer,,,,,,,,No,,,-120.20497,38.1302,,FALSE
,1414,,,,11/26/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.82,Deer,,,,,,,,No,,,-120.20497,38.13025,,FALSE
,293,,,,10/23/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.90,Deer,,,,,,,,No,,,-120.20507,38.1306,,FALSE
,1063,,,,4/1/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.90,Deer,,,,,,,,No,,,-120.20507,38.1306,,FALSE
,1086,,,,5/16/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.90,Deer,,,,,,,,No,,,-120.20507,38.1306,,FALSE
,3405,,,,11/22/2004,,,Pine Grove,10,Amador(AMA),,AMA,,88,20.90,Deer,,,,,,,,No,,,-120.20507,38.1306,,FALSE
,461,,,,6/9/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.00,Deer,,,,,,,,No,,,-120.20533,38.131,,FALSE
,296,,,,10/27/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.00,Deer,,,,,,,,No,,,-120.20533,38.131,,FALSE
,53,,,,11/22/1997,,,Woodfords,10,Alpine(ALP),,ALP,,88,21.00,Deer,,,,,,,,No,,,-119.9402,38.25348,,FALSE
,55,,,,12/14/1997,,,Woodfords,10,Alpine(ALP),,ALP,,88,21.00,Deer,,,,,,,,No,,,-119.9402,38.25348,,FALSE
,331,,,,12/15/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.00,Deer,,,,,,,,No,,,-120.20533,38.131,,FALSE
,65,,,,6/16/1998,,,Woodfords,10,Alpine(ALP),,ALP,,88,21.00,Deer,,,,,,,,No,,,-119.9402,38.25348,,FALSE
,516,,,,9/21/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.00,Deer,,,,,,,,No,,,-120.20533,38.131,,FALSE
,815,,,,3/24/1999,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.00,Deer,,,,,,,,No,,,-120.20533,38.131,,FALSE
,842,,,,8/23/1999,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.00,Deer,,,,,,,,No,,,-120.20533,38.131,,FALSE
,877,,,,10/13/1999,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.00,Deer,,,,,,,,No,,,-120.20533,38.131,,FALSE
,913,,,,11/28/1999,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.00,Deer,,,,,,,,No,,,-120.20533,38.131,,FALSE
,1035,,,,1/31/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.00,Deer,,,,,,,,No,,,-120.20533,38.131,,FALSE
,1168,,,,10/15/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.00,Deer,,,,,,,,No,,,-120.20533,38.131,,FALSE
,1266,,,,1/21/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.00,Deer,,,,,,,,No,,,-120.20533,38.131,,FALSE
,356,,,,3/2/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.10,Deer,,,,,,,,No,,,-120.20566,38.13136,,FALSE
,868,,,,9/30/1999,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.10,Deer,,,,,,,,No,,,-120.20566,38.13136,,FALSE
,1115,,,,8/7/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.10,Deer,,,,,,,,No,,,-120.20566,38.13136,,FALSE
,3389,,,,11/26/2004,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.10,Deer,,,,,,,,No,,,-120.20566,38.13136,,FALSE
,36,,,,4/5/1997,,,Woodfords,10,Alpine(ALP),,ALP,,88,21.20,Deer,,,,,,,,No,,,-119.93936,38.25406,,FALSE
,1153,,,,9/20/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.20,Deer,,,,,,,,No,,,-120.20598,38.13173,,FALSE
,289,,,,10/20/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.30,Deer,,,,,,,,No,,,-120.20604,38.13217,,FALSE
,312,,,,11/20/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.30,Deer,,,,,,,,No,,,-120.20604,38.13217,,FALSE
,1157,,,,9/23/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.30,Deer,,,,,,,,No,,,-120.20604,38.13217,,FALSE
,21963,Koumis,Lefteris,,8/11/2006,Northbound,,M,10,Amador(AMA),freeway/expressway,AMA,,88,21.38,Deer,U,U,,,,,CARCASS,,13-Jun-08,,0,0,Unknown,FALSE
,415,,,,8/4/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.40,Deer,,,,,,,,No,,,-120.20599,38.13262,,FALSE
,424,,,,8/15/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.40,Deer,,,,,,,,No,,,-120.20599,38.13262,,FALSE
,1376,,,,10/15/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.40,Deer,,,,,,,,No,,,-120.20599,38.13262,,FALSE
,1434,,,,3/7/2004,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.48,Deer,,,,,,,,No,,,-120.20585,38.13296,,FALSE
,2,,,,12/12/1992,,,Woodfords,10,Alpine(ALP),,ALP,,88,21.50,Deer,U,J,,,,,,No,,,-119.93802,38.25483,,FALSE
,16,,,,5/3/1994,,,Woodfords,10,Alpine(ALP),,ALP,,88,21.50,Deer,,,,,,,,No,,,-119.93802,38.25483,,FALSE
,30,,,,10/19/1994,,,Woodfords,10,Alpine(ALP),,ALP,,88,21.50,Deer,,,,,,,,No,,,-119.93802,38.25483,,FALSE
,398,,,,7/11/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.50,Deer,,,,,,,,No,,,-120.2058,38.13304,,FALSE
,297,,,,10/27/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.50,Deer,,,,,,,,No,,,-120.2058,38.13304,,FALSE
,61,,,,5/1/1998,,,Woodfords,10,Alpine(ALP),,ALP,,88,21.50,Deer,,,,,,,,No,,,-119.93802,38.25483,,FALSE
,503,,,,8/24/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.50,Deer,,,,,,,,No,,,-120.2058,38.13304,,FALSE
,791,,,,1/4/1999,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.50,Deer,,,,,,,,No,,,-120.2058,38.13304,,FALSE
,850,,,,9/3/1999,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.50,Deer,,,,,,,,No,,,-120.2058,38.13304,,FALSE
,870,,,,10/1/1999,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.50,Deer,,,,,,,,No,,,-120.2058,38.13304,,FALSE
,908,,,,11/17/1999,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.50,Deer,,,,,,,,No,,,-120.2058,38.13304,,FALSE
,1271,,,,2/13/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.50,Deer,,,,,,,,No,,,-120.2058,38.13304,,FALSE
,1348,,,,9/8/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.50,Deer,,,,,,,,No,,,-120.2058,38.13304,,FALSE
,1385,,,,10/25/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.50,Deer,,,,,,,,No,,,-120.2058,38.13304,,FALSE
,3448,,,,8/10/2004,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.50,Deer,,,,,,,,No,,,-120.2058,38.13304,,FALSE
,38,,,,5/4/1997,,,Woodfords,10,Alpine(ALP),,ALP,,88,21.60,Deer,,,,,,,,No,,,-119.93754,38.25506,,FALSE
,2821,,,,8/1/2002,,,Ione,10,Amador(AMA),,AMA,,88,21.60,Deer,,,,,,,,No,,,-120.20545,38.13339,,FALSE
,1402,,,,11/13/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.60,Deer,,,,,,,,No,,,-120.20545,38.13339,,FALSE
,6,,,,4/14/1993,,,Woodfords,10,Alpine(ALP),,ALP,,88,21.70,Bighorn Sheep,M,U,,,,,,No,,,-119.93705,38.25528,,FALSE
,465,,,,6/16/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.80,Deer,,,,,,,,No,,,-120.20481,38.13413,,FALSE
,965,,,,4/28/2000,,,Pine Grove,10,Amador(AMA),,AMA,,88,21.80,Deer,,,,,,,,No,,,-120.20481,38.13413,,FALSE
,273,,,,10/6/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.00,Deer,,,,,,,,No,,,-120.20416,38.13486,,FALSE
,382,,,,6/4/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.00,Deer,,,,,,,,No,,,-120.20416,38.13486,,FALSE
,385,,,,6/10/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.00,Deer,,,,,,,,No,,,-120.20416,38.13486,,FALSE
,537,,,,10/22/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.00,Deer,,,,,,,,No,,,-120.20416,38.13486,,FALSE
,545,,,,11/10/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.00,Deer,,,,,,,,No,,,-120.20416,38.13486,,FALSE
,547,,,,11/13/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.00,Deer,,,,,,,,No,,,-120.20416,38.13486,,FALSE
,768,,,,12/2/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.00,Deer,,,,,,,,No,,,-120.20416,38.13486,,FALSE
,1141,,,,9/6/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.00,Deer,,,,,,,,No,,,-120.20416,38.13486,,FALSE
,377,,,,5/11/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.10,Deer,,,,,,,,No,,,-120.20375,38.13517,,FALSE
,862,,,,9/27/1999,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.10,Deer,,,,,,,,No,,,-120.20375,38.13517,,FALSE
,282,,,,10/15/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.20,Deer,,,,,,,,No,,,-120.20353,38.13557,,FALSE
,912,,,,11/22/1999,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.20,Deer,,,,,,,,No,,,-120.20353,38.13557,,FALSE
,1011,,,,9/11/2000,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.20,Deer,,,,,,,,No,,,-120.20353,38.13557,,FALSE
,1316,,,,7/17/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.20,Deer,,,,,,,,No,,,-120.20353,38.13557,,FALSE
,440,,,,9/24/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.30,Deer,,,,,,,,No,,,-120.20346,38.13602,,FALSE
,277,,,,10/9/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.30,Deer,,,,,,,,No,,,-120.20346,38.13602,,FALSE
,335,,,,12/17/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.30,Deer,,,,,,,,No,,,-120.20346,38.13602,,FALSE
,336,,,,12/17/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.30,Deer,,,,,,,,No,,,-120.20346,38.13602,,FALSE
,1249,,,,12/26/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.30,Deer,,,,,,,,No,,,-120.20346,38.13602,,FALSE
,37,,,,4/20/1997,,,Woodfords,10,Alpine(ALP),,ALP,,88,22.40,Deer,,,,,,,,No,,,-119.93377,38.25697,,FALSE
,957,,,,4/10/2000,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.40,Deer,,,,,,,,No,,,-120.20332,38.13645,,FALSE
,48,,,,10/6/1997,,,Woodfords,10,Alpine(ALP),,ALP,,88,22.50,Deer,,,,,,,,No,,,-119.93348,38.25734,,FALSE
,341,,,,12/29/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.50,Deer,,,,,,,,No,,,-120.20322,38.13689,,FALSE
,492,,,,8/6/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.50,Deer,,,,,,,,No,,,-120.20322,38.13689,,FALSE
,497,,,,8/18/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.50,Deer,,,,,,,,No,,,-120.20322,38.13689,,FALSE
,771,,,,12/3/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.50,Deer,,,,,,,,No,,,-120.20322,38.13689,,FALSE
,783,,,,12/18/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.50,Deer,,,,,,,,No,,,-120.20322,38.13689,,FALSE
,977,,,,5/26/2000,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.50,Deer,,,,,,,,No,,,-120.20322,38.13689,,FALSE
,984,,,,6/27/2000,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.50,Deer,,,,,,,,No,,,-120.20322,38.13689,,FALSE
,1254,,,,1/4/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.50,Deer,,,,,,,,No,,,-120.20322,38.13689,,FALSE
,1255,,,,1/4/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.50,Deer,,,,,,,,No,,,-120.20322,38.13689,,FALSE
,1282,,,,3/18/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.50,Deer,,,,,,,,No,,,-120.20322,38.13689,,FALSE
,1293,,,,5/22/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.50,Deer,,,,,,,,No,,,-120.20322,38.13689,,FALSE
,3483,,,,1/14/2004,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.50,Deer,,,,,,,,No,,,-120.20322,38.13689,,FALSE
,3424,,,,11/17/2004,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.50,Deer,,,,,,,,No,,,-120.20322,38.13689,,FALSE
,313,,,,11/21/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.60,Deer,,,,,,,,No,,,-120.20312,38.13734,,FALSE
,401,,,,7/14/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.70,Deer,,,,,,,,No,,,-120.2027,38.13762,,FALSE
,813,,,,3/19/1999,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.70,Deer,,,,,,,,No,,,-120.2027,38.13762,,FALSE
,904,,,,11/15/1999,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.70,Deer,,,,,,,,No,,,-120.2027,38.13762,,FALSE
,1283,,,,4/1/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.70,Deer,,,,,,,,No,,,-120.2027,38.13762,,FALSE
,927,,,,12/1/1999,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.80,Deer,,,,,,,,No,,,-120.20215,38.13772,,FALSE
,1169,,,,10/15/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.80,Deer,,,,,,,,No,,,-120.20215,38.13772,,FALSE
,1238,,,,12/13/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.80,Deer,,,,,,,,No,,,-120.20215,38.13772,,FALSE
,1242,,,,12/19/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.80,Deer,,,,,,,,No,,,-120.20215,38.13772,,FALSE
,1248,,,,12/25/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.80,Deer,,,,,,,,No,,,-120.20215,38.13772,,FALSE
,1250,,,,12/26/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.80,Deer,,,,,,,,No,,,-120.20215,38.13772,,FALSE
,1415,,,,11/26/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.80,Deer,,,,,,,,No,,,-120.20215,38.13772,,FALSE
,39,,,,5/13/1997,,,Woodfords,10,Alpine(ALP),,ALP,,88,22.90,Deer,,,,,,,,No,,,-119.93317,38.25907,,FALSE
,1339,,,,8/19/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.90,Deer,,,,,,,,No,,,-120.20159,38.13781,,FALSE
,1399,,,,11/12/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.90,Deer,,,,,,,,No,,,-120.20159,38.13781,,FALSE
,1400,,,,11/12/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,22.90,Deer,,,,,,,,No,,,-120.20159,38.13781,,FALSE
,462,,,,6/9/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.00,Deer,,,,,,,,No,,,-120.20102,38.13781,,FALSE
,309,,,,11/17/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.00,Deer,,,,,,,,No,,,-120.20102,38.13781,,FALSE
,319,,,,12/1/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.00,Deer,,,,,,,,No,,,-120.20102,38.13781,,FALSE
,54,,,,12/4/1997,,,Woodfords,10,Alpine(ALP),,ALP,,88,23.00,Deer,,,,,,,,No,,,-119.93318,38.25951,,FALSE
,513,,,,9/18/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.00,Deer,,,,,,,,No,,,-120.20102,38.13781,,FALSE
,517,,,,9/22/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.00,Deer,,,,,,,,No,,,-120.20102,38.13781,,FALSE
,560,,,,11/30/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.00,Deer,,,,,,,,No,,,-120.20102,38.13781,,FALSE
,772,,,,12/3/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.00,Deer,,,,,,,,No,,,-120.20102,38.13781,,FALSE
,851,,,,9/13/1999,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.00,Deer,,,,,,,,No,,,-120.20102,38.13781,,FALSE
,866,,,,9/29/1999,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.00,Deer,,,,,,,,No,,,-120.20102,38.13781,,FALSE
,907,,,,11/16/1999,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.00,Deer,,,,,,,,No,,,-120.20102,38.13781,,FALSE
,1068,,,,4/4/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.00,Deer,,,,,,,,No,,,-120.20102,38.13781,,FALSE
,1213,,,,11/19/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.00,Deer,,,,,,,,No,,,-120.20102,38.13781,,FALSE
,1329,,,,8/15/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.00,Deer,,,,,,,,No,,,-120.20102,38.13781,,FALSE
,320,,,,12/1/1997,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.10,Deer,,,,,,,,No,,,-120.20046,38.13774,,FALSE
,1180,,,,10/22/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.10,Deer,,,,,,,,No,,,-120.20046,38.13774,,FALSE
,1235,,,,12/10/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.10,Deer,,,,,,,,No,,,-120.20046,38.13774,,FALSE
,3450,,,,8/14/2004,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.10,Deer,,,,,,,,No,,,-120.20046,38.13774,,FALSE
,3,,,,12/18/1992,,,Woodfords,10,Alpine(ALP),,ALP,,88,23.20,Deer,F,A,,,,,,No,,,-119.93318,38.2604,,FALSE
,353,,,,2/17/1998,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.20,Deer,,,,,,,,No,,,-120.19991,38.13763,,FALSE
,1181,,,,10/22/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.20,Deer,,,,,,,,No,,,-120.19991,38.13763,,FALSE
,1182,,,,10/22/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.20,Deer,,,,,,,,No,,,-120.19991,38.13763,,FALSE
,1206,,,,11/15/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.20,Deer,,,,,,,,No,,,-120.19991,38.13763,,FALSE
,62,,,,5/2/1998,,,Woodfords,10,Alpine(ALP),,ALP,,88,23.25,Deer,,,,,,,,No,,,-119.93319,38.26062,,FALSE
,15,,,,3/29/1994,,,Woodfords,10,Alpine(ALP),,ALP,,88,23.30,Deer,,,,,,,,No,,,-119.93319,38.26084,,FALSE
,914,,,,11/28/1999,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.30,Deer,,,,,,,,No,,,-120.19934,38.13766,,FALSE
,21962,Koumis,Lefteris,,1/17/2008,Eastbound,,M,10,Amador(AMA),freeway/expressway,AMA,,88,23.33,Deer,F,U,,,,,CARCASS,,13-Jun-08,,0,0,Unknown,FALSE
,4,,,,1/18/1993,,,Woodfords,10,Alpine(ALP),,ALP,,88,23.40,Deer,,,,,,,,No,,,-119.93319,38.26128,,FALSE
,5,,,,1/20/1993,,,Woodfords,10,Alpine(ALP),,ALP,,88,23.40,Elk,,,,,,,,No,,,-119.93319,38.26128,,FALSE
,943,,,,1/4/2000,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.50,Deer,,,,,,,,No,,,-120.1984,38.13732,,FALSE
,1244,,,,12/22/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.50,Deer,,,,,,,,No,,,-120.1984,38.13732,,FALSE
,1370,,,,10/13/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.50,Deer,,,,,,,,No,,,-120.1984,38.13732,,FALSE
,1419,,,,12/4/2003,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.60,Deer,,,,,,,,No,,,-120.1981,38.13696,,FALSE
,1037,,,,2/3/2002,,,Pine Grove,10,Amador(AMA),,AMA,,88,23.70,Deer,,,,,,,,No,,,-120.19775,38.13665,,FALSE
